date,title,odds,date_bet,identifier
2017-04-07T22:02:01.938775,M.Zeman více hlasů v 1. kole,1.40,12.01.2018 14:00,1
2017-04-07T22:02:01.938775,J.Drahoš více hlasů v 1. kole,2.60,12.01.2018 14:00,3
2017-04-07T22:02:01.938775,M.Zeman více hlasů v 1. kole,1.09,12.01.2018 14:00,1
2017-04-07T22:02:01.938775,M.Horáček více hlasů v 1. kole,5.50,12.01.2018 14:00,3
2017-04-07T22:02:01.938775,J.Drahoš více hlasů v 1. kole,1.60,12.01.2018 14:00,1
2017-04-07T22:02:01.938775,M.Horáček více hlasů v 1. kole,2.10,12.01.2018 14:00,3
2017-04-08T10:02:02.686920,M.Zeman více hlasů v 1. kole,1.40,12.01.2018 14:00,1
2017-04-08T10:02:02.686920,J.Drahoš více hlasů v 1. kole,2.60,12.01.2018 14:00,3
2017-04-08T10:02:02.686920,M.Zeman více hlasů v 1. kole,1.09,12.01.2018 14:00,1
2017-04-08T10:02:02.686920,M.Horáček více hlasů v 1. kole,5.50,12.01.2018 14:00,3
2017-04-08T10:02:02.686920,J.Drahoš více hlasů v 1. kole,1.60,12.01.2018 14:00,1
2017-04-08T10:02:02.686920,M.Horáček více hlasů v 1. kole,2.10,12.01.2018 14:00,3
2017-04-08T22:02:01.692583,M.Zeman více hlasů v 1. kole,1.40,12.01.2018 14:00,1
2017-04-08T22:02:01.692583,J.Drahoš více hlasů v 1. kole,2.60,12.01.2018 14:00,3
2017-04-08T22:02:01.692583,M.Zeman více hlasů v 1. kole,1.09,12.01.2018 14:00,1
2017-04-08T22:02:01.692583,M.Horáček více hlasů v 1. kole,5.50,12.01.2018 14:00,3
2017-04-08T22:02:01.692583,J.Drahoš více hlasů v 1. kole,1.60,12.01.2018 14:00,1
2017-04-08T22:02:01.692583,M.Horáček více hlasů v 1. kole,2.10,12.01.2018 14:00,3
2017-04-09T10:02:02.185737,M.Zeman více hlasů v 1. kole,1.40,12.01.2018 14:00,1
2017-04-09T10:02:02.185737,J.Drahoš více hlasů v 1. kole,2.60,12.01.2018 14:00,3
2017-04-09T10:02:02.185737,M.Zeman více hlasů v 1. kole,1.09,12.01.2018 14:00,1
2017-04-09T10:02:02.185737,M.Horáček více hlasů v 1. kole,5.50,12.01.2018 14:00,3
2017-04-09T10:02:02.185737,J.Drahoš více hlasů v 1. kole,1.60,12.01.2018 14:00,1
2017-04-09T10:02:02.185737,M.Horáček více hlasů v 1. kole,2.10,12.01.2018 14:00,3
2017-04-09T22:02:01.762351,M.Zeman více hlasů v 1. kole,1.40,12.01.2018 14:00,1
2017-04-09T22:02:01.762351,J.Drahoš více hlasů v 1. kole,2.60,12.01.2018 14:00,3
2017-04-09T22:02:01.762351,M.Zeman více hlasů v 1. kole,1.09,12.01.2018 14:00,1
2017-04-09T22:02:01.762351,M.Horáček více hlasů v 1. kole,5.50,12.01.2018 14:00,3
2017-04-09T22:02:01.762351,J.Drahoš více hlasů v 1. kole,1.60,12.01.2018 14:00,1
2017-04-09T22:02:01.762351,M.Horáček více hlasů v 1. kole,2.10,12.01.2018 14:00,3
2017-04-10T10:02:02.175630,M.Zeman více hlasů v 1. kole,1.40,12.01.2018 14:00,1
