date,title,odds,date_bet,identifier
2017-02-07T23:02:01.962521,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-07T23:02:01.962521,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-07T23:02:01.962521,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-08T11:02:01.774245,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-08T11:02:01.774245,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-08T11:02:01.774245,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-08T23:02:02.384845,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-08T23:02:02.384845,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-08T23:02:02.384845,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-09T11:02:02.854133,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-09T11:02:02.854133,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-09T11:02:02.854133,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-09T23:02:02.481493,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-09T23:02:02.481493,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-09T23:02:02.481493,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-10T11:02:01.934464,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-10T11:02:01.934464,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-10T11:02:01.934464,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-10T23:02:02.810330,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-10T23:02:02.810330,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-10T23:02:02.810330,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-11T11:02:01.881734,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-11T11:02:01.881734,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-11T11:02:01.881734,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-11T23:02:02.532503,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-11T23:02:02.532503,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-11T23:02:02.532503,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-12T11:02:02.556799,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-12T11:02:02.556799,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-12T11:02:02.556799,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-12T23:02:02.508945,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-12T23:02:02.508945,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-12T23:02:02.508945,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-13T11:02:02.415093,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-13T11:02:02.415093,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-13T11:02:02.415093,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-13T23:02:02.647761,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-13T23:02:02.647761,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-13T23:02:02.647761,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-14T11:02:02.063610,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-14T11:02:02.063610,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-14T11:02:02.063610,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-15T23:36:19.562434,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-15T23:36:19.562434,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-15T23:36:19.562434,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-16T11:03:02.872646,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-16T11:03:02.872646,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-16T11:03:02.872646,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-16T23:03:02.167865,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-16T23:03:02.167865,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-16T23:03:02.167865,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-17T23:03:02.806423,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-17T23:03:02.806423,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-17T23:03:02.806423,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-18T11:03:02.614240,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-18T11:03:02.614240,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-18T11:03:02.614240,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-18T23:03:01.948935,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-18T23:03:01.948935,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-18T23:03:01.948935,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-19T11:03:02.806410,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-19T11:03:02.806410,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-19T11:03:02.806410,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-20T11:34:22.139318,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-20T11:34:22.139318,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-20T11:34:22.139318,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-21T23:09:05.793774,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-21T23:09:05.793774,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-21T23:09:05.793774,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-22T11:28:36.185123,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-22T11:28:36.185123,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-22T11:28:36.185123,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-22T23:03:02.978852,vyhraje strana PVV,1.30,14.03.2017 23:59,1
2017-02-22T23:03:02.978852,vyhraje strana VVD,3.30,14.03.2017 23:59,3
2017-02-22T23:03:02.978852,nevyhraje strana PVV ani VVD,20.00,14.03.2017 23:59,4
2017-02-23T10:49:38.688746,vyhraje strana PVV,1.40,14.03.2017 23:59,1
2017-02-23T10:49:38.688746,vyhraje strana VVD,2.60,14.03.2017 23:59,3
2017-02-23T10:49:38.688746,nevyhraje strana PVV ani VVD,22.00,14.03.2017 23:59,4
2017-02-23T13:31:34.877190,vyhraje strana PVV,1.40,14.03.2017 23:59,1
2017-02-23T13:31:34.877190,vyhraje strana VVD,2.60,14.03.2017 23:59,3
2017-02-23T13:31:34.877190,nevyhraje strana PVV ani VVD,22.00,14.03.2017 23:59,4
2017-02-23T23:34:31.976949,vyhraje strana PVV,1.40,14.03.2017 23:59,1
2017-02-23T23:34:31.976949,vyhraje strana VVD,2.60,14.03.2017 23:59,3
2017-02-23T23:34:31.976949,nevyhraje strana PVV ani VVD,22.00,14.03.2017 23:59,4
2017-02-24T11:03:01.527765,vyhraje strana PVV,1.40,14.03.2017 23:59,1
2017-02-24T11:03:01.527765,vyhraje strana VVD,2.60,14.03.2017 23:59,3
2017-02-24T11:03:01.527765,nevyhraje strana PVV ani VVD,22.00,14.03.2017 23:59,4
2017-02-24T23:03:02.100971,vyhraje strana PVV,1.43,14.03.2017 23:59,1
2017-02-24T23:03:02.100971,vyhraje strana VVD,2.60,14.03.2017 23:59,3
2017-02-24T23:03:02.100971,nevyhraje strana PVV ani VVD,22.00,14.03.2017 23:59,4
2017-02-25T11:03:02.717223,vyhraje strana PVV,1.43,14.03.2017 23:59,1
2017-02-25T11:03:02.717223,vyhraje strana VVD,2.60,14.03.2017 23:59,3
2017-02-25T11:03:02.717223,nevyhraje strana PVV ani VVD,22.00,14.03.2017 23:59,4
2017-02-25T23:03:02.258091,vyhraje strana PVV,1.50,14.03.2017 23:59,1
2017-02-25T23:03:02.258091,vyhraje strana VVD,2.40,14.03.2017 23:59,3
2017-02-25T23:03:02.258091,nevyhraje strana PVV ani VVD,22.00,14.03.2017 23:59,4
2017-02-26T11:03:02.292401,vyhraje strana PVV,1.50,14.03.2017 23:59,1
2017-02-26T11:03:02.292401,vyhraje strana VVD,2.40,14.03.2017 23:59,3
2017-02-26T11:03:02.292401,nevyhraje strana PVV ani VVD,22.00,14.03.2017 23:59,4
2017-02-26T23:03:02.533710,vyhraje strana PVV,1.50,14.03.2017 23:59,1
2017-02-26T23:03:02.533710,vyhraje strana VVD,2.40,14.03.2017 23:59,3
2017-02-26T23:03:02.533710,nevyhraje strana PVV ani VVD,22.00,14.03.2017 23:59,4
2017-02-27T11:03:01.940061,vyhraje strana PVV,1.50,14.03.2017 23:59,1
2017-02-27T11:03:01.940061,vyhraje strana VVD,2.40,14.03.2017 23:59,3
2017-02-27T11:03:01.940061,nevyhraje strana PVV ani VVD,22.00,14.03.2017 23:59,4
2017-02-27T23:03:02.388716,vyhraje strana PVV,1.50,14.03.2017 23:59,1
2017-02-27T23:03:02.388716,vyhraje strana VVD,2.40,14.03.2017 23:59,3
2017-02-27T23:03:02.388716,nevyhraje strana PVV ani VVD,22.00,14.03.2017 23:59,4
2017-02-28T11:03:01.653965,vyhraje strana PVV,1.50,14.03.2017 23:59,1
2017-02-28T11:03:01.653965,vyhraje strana VVD,2.40,14.03.2017 23:59,3
2017-02-28T11:03:01.653965,nevyhraje strana PVV ani VVD,22.00,14.03.2017 23:59,4
