date,id,name,odd,supername,hypername
2024-01-28 20:07:08.231796,1948138769,Downey Robert jr.,1.07,,Vítěz
2024-01-28 20:07:08.231796,1948138770,Gosling Ryan,8.0,,Vítěz
2024-01-28 20:07:08.231796,1948138768,De Niro Robert,15.0,,Vítěz
2024-01-28 20:07:08.231796,1948138771,Ruffalo Mark,17.0,,Vítěz
2024-01-28 20:07:08.231796,1948138772,Sterling K. Brown,20.0,,Vítěz
2024-01-29 04:07:23.902345,1948138769,Downey Robert jr.,1.07,,Vítěz
2024-01-29 04:07:23.902345,1948138770,Gosling Ryan,8.0,,Vítěz
2024-01-29 04:07:23.902345,1948138768,De Niro Robert,15.0,,Vítěz
2024-01-29 04:07:23.902345,1948138771,Ruffalo Mark,17.0,,Vítěz
2024-01-29 04:07:23.902345,1948138772,Sterling K. Brown,20.0,,Vítěz
2024-01-29 12:08:52.320994,1948138769,Downey Robert jr.,1.07,,Vítěz
2024-01-29 12:08:52.320994,1948138770,Gosling Ryan,8.0,,Vítěz
2024-01-29 12:08:52.320994,1948138768,De Niro Robert,15.0,,Vítěz
2024-01-29 12:08:52.320994,1948138771,Ruffalo Mark,17.0,,Vítěz
2024-01-29 12:08:52.320994,1948138772,Sterling K. Brown,20.0,,Vítěz
2024-01-29 20:07:11.454675,1948138769,Downey Robert jr.,1.07,,Vítěz
2024-01-29 20:07:11.454675,1948138770,Gosling Ryan,8.0,,Vítěz
2024-01-29 20:07:11.454675,1948138768,De Niro Robert,15.0,,Vítěz
2024-01-29 20:07:11.454675,1948138771,Ruffalo Mark,17.0,,Vítěz
2024-01-29 20:07:11.454675,1948138772,Sterling K. Brown,20.0,,Vítěz
2024-01-30 04:07:15.764818,1948138769,Downey Robert jr.,1.07,,Vítěz
2024-01-30 04:07:15.764818,1948138770,Gosling Ryan,8.0,,Vítěz
2024-01-30 04:07:15.764818,1948138768,De Niro Robert,15.0,,Vítěz
2024-01-30 04:07:15.764818,1948138771,Ruffalo Mark,17.0,,Vítěz
2024-01-30 04:07:15.764818,1948138772,Sterling K. Brown,20.0,,Vítěz
2024-01-30 12:08:44.781061,1948138769,Downey Robert jr.,1.07,,Vítěz
2024-01-30 12:08:44.781061,1948138770,Gosling Ryan,8.0,,Vítěz
2024-01-30 12:08:44.781061,1948138768,De Niro Robert,15.0,,Vítěz
2024-01-30 12:08:44.781061,1948138771,Ruffalo Mark,17.0,,Vítěz
2024-01-30 12:08:44.781061,1948138772,Sterling K. Brown,20.0,,Vítěz
2024-01-30 20:07:23.949945,1948138769,Downey Robert jr.,1.07,,Vítěz
2024-01-30 20:07:23.949945,1948138770,Gosling Ryan,7.5,,Vítěz
2024-01-30 20:07:23.949945,1948138768,De Niro Robert,17.0,,Vítěz
2024-01-30 20:07:23.949945,1948138771,Ruffalo Mark,20.0,,Vítěz
2024-01-30 20:07:23.949945,1948138772,Sterling K. Brown,25.0,,Vítěz
2024-01-31 04:07:32.456510,1948138769,Downey Robert jr.,1.07,,Vítěz
2024-01-31 04:07:32.456510,1948138770,Gosling Ryan,7.5,,Vítěz
2024-01-31 04:07:32.456510,1948138768,De Niro Robert,17.0,,Vítěz
2024-01-31 04:07:32.456510,1948138771,Ruffalo Mark,20.0,,Vítěz
2024-01-31 04:07:32.456510,1948138772,Sterling K. Brown,25.0,,Vítěz
