date,id,name,odd,supername,hypername
2024-01-28 20:07:08.231796,1948117583,Stone Emma,1.5,,Vítěz
2024-01-28 20:07:08.231796,1948117579,Hüller Sandra,2.3,,Vítěz
2024-01-28 20:07:08.231796,1948117580,Mulligan Carey,17.0,,Vítěz
2024-01-28 20:07:08.231796,1948117582,Robbie Margot,30.0,,Vítěz
2024-01-28 20:07:08.231796,1948117581,Oparah Vivian,35.0,,Vítěz
2024-01-28 20:07:08.231796,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-01-29 04:07:23.902345,1948117583,Stone Emma,1.5,,Vítěz
2024-01-29 04:07:23.902345,1948117579,Hüller Sandra,2.3,,Vítěz
2024-01-29 04:07:23.902345,1948117580,Mulligan Carey,17.0,,Vítěz
2024-01-29 04:07:23.902345,1948117582,Robbie Margot,30.0,,Vítěz
2024-01-29 04:07:23.902345,1948117581,Oparah Vivian,35.0,,Vítěz
2024-01-29 04:07:23.902345,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-01-29 12:08:52.320994,1948117583,Stone Emma,1.4,,Vítěz
2024-01-29 12:08:52.320994,1948117579,Hüller Sandra,2.6,,Vítěz
2024-01-29 12:08:52.320994,1948117580,Mulligan Carey,17.0,,Vítěz
2024-01-29 12:08:52.320994,1948117582,Robbie Margot,30.0,,Vítěz
2024-01-29 12:08:52.320994,1948117581,Oparah Vivian,35.0,,Vítěz
2024-01-29 12:08:52.320994,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-01-29 20:07:11.454675,1948117583,Stone Emma,1.4,,Vítěz
2024-01-29 20:07:11.454675,1948117579,Hüller Sandra,2.6,,Vítěz
2024-01-29 20:07:11.454675,1948117580,Mulligan Carey,17.0,,Vítěz
2024-01-29 20:07:11.454675,1948117582,Robbie Margot,30.0,,Vítěz
2024-01-29 20:07:11.454675,1948117581,Oparah Vivian,35.0,,Vítěz
2024-01-29 20:07:11.454675,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-01-30 04:07:15.764818,1948117583,Stone Emma,1.4,,Vítěz
2024-01-30 04:07:15.764818,1948117579,Hüller Sandra,2.6,,Vítěz
2024-01-30 04:07:15.764818,1948117580,Mulligan Carey,17.0,,Vítěz
2024-01-30 04:07:15.764818,1948117582,Robbie Margot,30.0,,Vítěz
2024-01-30 04:07:15.764818,1948117581,Oparah Vivian,35.0,,Vítěz
2024-01-30 04:07:15.764818,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-01-30 12:08:44.781061,1948117583,Stone Emma,1.4,,Vítěz
2024-01-30 12:08:44.781061,1948117579,Hüller Sandra,2.6,,Vítěz
2024-01-30 12:08:44.781061,1948117580,Mulligan Carey,17.0,,Vítěz
2024-01-30 12:08:44.781061,1948117582,Robbie Margot,30.0,,Vítěz
2024-01-30 12:08:44.781061,1948117581,Oparah Vivian,35.0,,Vítěz
2024-01-30 12:08:44.781061,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-01-30 20:07:23.949945,1948117583,Stone Emma,1.4,,Vítěz
2024-01-30 20:07:23.949945,1948117579,Hüller Sandra,2.7,,Vítěz
2024-01-30 20:07:23.949945,1948117580,Mulligan Carey,20.0,,Vítěz
2024-01-30 20:07:23.949945,1948117582,Robbie Margot,30.0,,Vítěz
2024-01-30 20:07:23.949945,1948117581,Oparah Vivian,35.0,,Vítěz
2024-01-30 20:07:23.949945,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-01-31 04:07:32.456510,1948117583,Stone Emma,1.4,,Vítěz
2024-01-31 04:07:32.456510,1948117579,Hüller Sandra,2.7,,Vítěz
2024-01-31 04:07:32.456510,1948117580,Mulligan Carey,20.0,,Vítěz
2024-01-31 04:07:32.456510,1948117582,Robbie Margot,30.0,,Vítěz
2024-01-31 04:07:32.456510,1948117581,Oparah Vivian,35.0,,Vítěz
2024-01-31 04:07:32.456510,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-01-31 12:08:42.994803,1948117583,Stone Emma,1.4,,Vítěz
2024-01-31 12:08:42.994803,1948117579,Hüller Sandra,2.7,,Vítěz
2024-01-31 12:08:42.994803,1948117580,Mulligan Carey,20.0,,Vítěz
2024-01-31 12:08:42.994803,1948117582,Robbie Margot,30.0,,Vítěz
2024-01-31 12:08:42.994803,1948117581,Oparah Vivian,35.0,,Vítěz
2024-01-31 12:08:42.994803,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-01-31 20:07:10.095050,1948117583,Stone Emma,1.4,,Vítěz
2024-01-31 20:07:10.095050,1948117579,Hüller Sandra,2.7,,Vítěz
2024-01-31 20:07:10.095050,1948117580,Mulligan Carey,20.0,,Vítěz
2024-01-31 20:07:10.095050,1948117582,Robbie Margot,30.0,,Vítěz
2024-01-31 20:07:10.095050,1948117581,Oparah Vivian,35.0,,Vítěz
2024-01-31 20:07:10.095050,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-02-01 04:07:47.116056,1948117583,Stone Emma,1.4,,Vítěz
2024-02-01 04:07:47.116056,1948117579,Hüller Sandra,2.7,,Vítěz
2024-02-01 04:07:47.116056,1948117580,Mulligan Carey,20.0,,Vítěz
2024-02-01 04:07:47.116056,1948117582,Robbie Margot,30.0,,Vítěz
2024-02-01 04:07:47.116056,1948117581,Oparah Vivian,35.0,,Vítěz
2024-02-01 04:07:47.116056,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-02-01 12:08:36.903167,1948117583,Stone Emma,1.4,,Vítěz
2024-02-01 12:08:36.903167,1948117579,Hüller Sandra,2.7,,Vítěz
2024-02-01 12:08:36.903167,1948117580,Mulligan Carey,20.0,,Vítěz
2024-02-01 12:08:36.903167,1948117582,Robbie Margot,30.0,,Vítěz
2024-02-01 12:08:36.903167,1948117581,Oparah Vivian,35.0,,Vítěz
2024-02-01 12:08:36.903167,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-02-01 20:07:10.401820,1948117583,Stone Emma,1.4,,Vítěz
2024-02-01 20:07:10.401820,1948117579,Hüller Sandra,2.7,,Vítěz
2024-02-01 20:07:10.401820,1948117580,Mulligan Carey,20.0,,Vítěz
2024-02-01 20:07:10.401820,1948117582,Robbie Margot,30.0,,Vítěz
2024-02-01 20:07:10.401820,1948117581,Oparah Vivian,35.0,,Vítěz
2024-02-01 20:07:10.401820,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-02-02 04:07:30.653127,1948117583,Stone Emma,1.4,,Vítěz
2024-02-02 04:07:30.653127,1948117579,Hüller Sandra,2.7,,Vítěz
2024-02-02 04:07:30.653127,1948117580,Mulligan Carey,20.0,,Vítěz
2024-02-02 04:07:30.653127,1948117582,Robbie Margot,30.0,,Vítěz
2024-02-02 04:07:30.653127,1948117581,Oparah Vivian,35.0,,Vítěz
2024-02-02 04:07:30.653127,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-02-02 12:08:37.355075,1948117583,Stone Emma,1.4,,Vítěz
2024-02-02 12:08:37.355075,1948117579,Hüller Sandra,2.7,,Vítěz
2024-02-02 12:08:37.355075,1948117580,Mulligan Carey,20.0,,Vítěz
2024-02-02 12:08:37.355075,1948117582,Robbie Margot,30.0,,Vítěz
2024-02-02 12:08:37.355075,1948117581,Oparah Vivian,35.0,,Vítěz
2024-02-02 12:08:37.355075,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-02-02 20:07:03.295915,1948117583,Stone Emma,1.4,,Vítěz
2024-02-02 20:07:03.295915,1948117579,Hüller Sandra,2.7,,Vítěz
2024-02-02 20:07:03.295915,1948117580,Mulligan Carey,20.0,,Vítěz
2024-02-02 20:07:03.295915,1948117582,Robbie Margot,30.0,,Vítěz
2024-02-02 20:07:03.295915,1948117581,Oparah Vivian,35.0,,Vítěz
2024-02-02 20:07:03.295915,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-02-03 04:07:17.892034,1948117583,Stone Emma,1.4,,Vítěz
2024-02-03 04:07:17.892034,1948117579,Hüller Sandra,2.7,,Vítěz
2024-02-03 04:07:17.892034,1948117580,Mulligan Carey,20.0,,Vítěz
2024-02-03 04:07:17.892034,1948117582,Robbie Margot,30.0,,Vítěz
2024-02-03 04:07:17.892034,1948117581,Oparah Vivian,35.0,,Vítěz
2024-02-03 04:07:17.892034,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-02-03 12:08:28.400954,1948117583,Stone Emma,1.4,,Vítěz
2024-02-03 12:08:28.400954,1948117579,Hüller Sandra,2.7,,Vítěz
2024-02-03 12:08:28.400954,1948117580,Mulligan Carey,20.0,,Vítěz
2024-02-03 12:08:28.400954,1948117582,Robbie Margot,30.0,,Vítěz
2024-02-03 12:08:28.400954,1948117581,Oparah Vivian,35.0,,Vítěz
2024-02-03 12:08:28.400954,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-02-03 20:07:31.589893,1948117583,Stone Emma,1.4,,Vítěz
2024-02-03 20:07:31.589893,1948117579,Hüller Sandra,2.7,,Vítěz
2024-02-03 20:07:31.589893,1948117580,Mulligan Carey,20.0,,Vítěz
2024-02-03 20:07:31.589893,1948117582,Robbie Margot,30.0,,Vítěz
2024-02-03 20:07:31.589893,1948117581,Oparah Vivian,35.0,,Vítěz
2024-02-03 20:07:31.589893,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-02-04 04:07:20.540972,1948117583,Stone Emma,1.4,,Vítěz
2024-02-04 04:07:20.540972,1948117579,Hüller Sandra,2.7,,Vítěz
2024-02-04 04:07:20.540972,1948117580,Mulligan Carey,20.0,,Vítěz
2024-02-04 04:07:20.540972,1948117582,Robbie Margot,30.0,,Vítěz
2024-02-04 04:07:20.540972,1948117581,Oparah Vivian,35.0,,Vítěz
2024-02-04 04:07:20.540972,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-02-04 12:07:50.502271,1948117583,Stone Emma,1.4,,Vítěz
2024-02-04 12:07:50.502271,1948117579,Hüller Sandra,2.7,,Vítěz
2024-02-04 12:07:50.502271,1948117580,Mulligan Carey,20.0,,Vítěz
2024-02-04 12:07:50.502271,1948117582,Robbie Margot,30.0,,Vítěz
2024-02-04 12:07:50.502271,1948117581,Oparah Vivian,35.0,,Vítěz
2024-02-04 12:07:50.502271,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-02-04 20:07:02.824693,1948117583,Stone Emma,1.4,,Vítěz
2024-02-04 20:07:02.824693,1948117579,Hüller Sandra,2.7,,Vítěz
2024-02-04 20:07:02.824693,1948117580,Mulligan Carey,20.0,,Vítěz
2024-02-04 20:07:02.824693,1948117582,Robbie Margot,30.0,,Vítěz
2024-02-04 20:07:02.824693,1948117581,Oparah Vivian,35.0,,Vítěz
2024-02-04 20:07:02.824693,1948117584,Barrino Fantasia,40.0,,Vítěz
2024-02-05 04:07:34.885577,1948117583,Stone Emma,1.4,,Vítěz
2024-02-05 04:07:34.885577,1948117579,Hüller Sandra,2.7,,Vítěz
2024-02-05 04:07:34.885577,1948117580,Mulligan Carey,20.0,,Vítěz
2024-02-05 04:07:34.885577,1948117582,Robbie Margot,30.0,,Vítěz
