date,id,name,odd,supername,hypername
2024-01-22 04:07:52.931892,1945165623,Ano,1.01,Trump Donald,Nejvíc hlasů získá Ano/Ne
2024-01-22 04:07:52.931892,1945165624,Ne,13.0,Trump Donald,Nejvíc hlasů získá Ano/Ne
2024-01-22 12:09:26.192471,1945165623,Ano,1.01,Trump Donald,Nejvíc hlasů získá Ano/Ne
2024-01-22 12:09:26.192471,1945165624,Ne,13.0,Trump Donald,Nejvíc hlasů získá Ano/Ne
2024-01-22 20:07:28.610810,1945165623,Ano,1.01,Trump Donald,Nejvíc hlasů získá Ano/Ne
2024-01-22 20:07:28.610810,1945165624,Ne,16.0,Trump Donald,Nejvíc hlasů získá Ano/Ne
2024-01-23 04:07:38.993260,1945165623,Ano,1.01,Trump Donald,Nejvíc hlasů získá Ano/Ne
2024-01-23 04:07:38.993260,1945165624,Ne,16.0,Trump Donald,Nejvíc hlasů získá Ano/Ne
2024-01-23 12:09:13.715075,1945165623,Ano,1.01,Trump Donald,Nejvíc hlasů získá Ano/Ne
2024-01-23 12:09:13.715075,1945165624,Ne,20.0,Trump Donald,Nejvíc hlasů získá Ano/Ne
