date,id,name,odd,supername,hypername
2024-03-06 20:07:01.426568,1975721536,Alianca Democratica,1.05,,Nejvíc hlasů získá
2024-03-06 20:07:01.426568,1975721533,Partido Socialista,7.0,,Nejvíc hlasů získá
2024-03-06 20:07:01.426568,1975721531,Chega,30.0,,Nejvíc hlasů získá
2024-03-06 20:07:01.426568,1975721537,Bloco de Esquerda,200.0,,Nejvíc hlasů získá
2024-03-06 20:07:01.426568,1975721532,Iniciativa Liberal,200.0,,Nejvíc hlasů získá
2024-03-06 20:07:01.426568,1975721534,Coligacao Democratica Unitaria,250.0,,Nejvíc hlasů získá
2024-03-06 20:07:01.426568,1975721535,LIVRE,300.0,,Nejvíc hlasů získá
2024-03-06 20:07:01.426568,1975721530,Pessoas-Animais-Natureza,500.0,,Nejvíc hlasů získá
2024-03-07 04:07:43.235604,1975721536,Alianca Democratica,1.05,,Nejvíc hlasů získá
2024-03-07 04:07:43.235604,1975721533,Partido Socialista,7.0,,Nejvíc hlasů získá
2024-03-07 04:07:43.235604,1975721531,Chega,30.0,,Nejvíc hlasů získá
2024-03-07 04:07:43.235604,1975721537,Bloco de Esquerda,200.0,,Nejvíc hlasů získá
2024-03-07 04:07:43.235604,1975721532,Iniciativa Liberal,200.0,,Nejvíc hlasů získá
2024-03-07 04:07:43.235604,1975721534,Coligacao Democratica Unitaria,250.0,,Nejvíc hlasů získá
2024-03-07 04:07:43.235604,1975721535,LIVRE,300.0,,Nejvíc hlasů získá
2024-03-07 04:07:43.235604,1975721530,Pessoas-Animais-Natureza,500.0,,Nejvíc hlasů získá
2024-03-07 12:09:03.224574,1975721536,Alianca Democratica,1.03,,Nejvíc hlasů získá
2024-03-07 12:09:03.224574,1975721533,Partido Socialista,9.0,,Nejvíc hlasů získá
2024-03-07 12:09:03.224574,1975721531,Chega,40.0,,Nejvíc hlasů získá
2024-03-07 12:09:03.224574,1975721537,Bloco de Esquerda,250.0,,Nejvíc hlasů získá
2024-03-07 12:09:03.224574,1975721532,Iniciativa Liberal,250.0,,Nejvíc hlasů získá
2024-03-07 12:09:03.224574,1975721534,Coligacao Democratica Unitaria,300.0,,Nejvíc hlasů získá
2024-03-07 12:09:03.224574,1975721535,LIVRE,400.0,,Nejvíc hlasů získá
2024-03-07 12:09:03.224574,1975721530,Pessoas-Animais-Natureza,600.0,,Nejvíc hlasů získá
2024-03-07 20:07:14.544335,1975721536,Alianca Democratica,1.03,,Nejvíc hlasů získá
2024-03-07 20:07:14.544335,1975721533,Partido Socialista,9.0,,Nejvíc hlasů získá
2024-03-07 20:07:14.544335,1975721531,Chega,40.0,,Nejvíc hlasů získá
2024-03-07 20:07:14.544335,1975721537,Bloco de Esquerda,250.0,,Nejvíc hlasů získá
2024-03-07 20:07:14.544335,1975721532,Iniciativa Liberal,250.0,,Nejvíc hlasů získá
2024-03-07 20:07:14.544335,1975721534,Coligacao Democratica Unitaria,300.0,,Nejvíc hlasů získá
2024-03-07 20:07:14.544335,1975721535,LIVRE,400.0,,Nejvíc hlasů získá
2024-03-07 20:07:14.544335,1975721530,Pessoas-Animais-Natureza,600.0,,Nejvíc hlasů získá
2024-03-08 04:07:21.096385,1975721536,Alianca Democratica,1.03,,Nejvíc hlasů získá
2024-03-08 04:07:21.096385,1975721533,Partido Socialista,9.0,,Nejvíc hlasů získá
2024-03-08 04:07:21.096385,1975721531,Chega,40.0,,Nejvíc hlasů získá
2024-03-08 04:07:21.096385,1975721537,Bloco de Esquerda,250.0,,Nejvíc hlasů získá
2024-03-08 04:07:21.096385,1975721532,Iniciativa Liberal,250.0,,Nejvíc hlasů získá
2024-03-08 04:07:21.096385,1975721534,Coligacao Democratica Unitaria,300.0,,Nejvíc hlasů získá
2024-03-08 04:07:21.096385,1975721535,LIVRE,400.0,,Nejvíc hlasů získá
2024-03-08 04:07:21.096385,1975721530,Pessoas-Animais-Natureza,600.0,,Nejvíc hlasů získá
2024-03-08 12:08:46.897509,1975721536,Alianca Democratica,1.02,,Nejvíc hlasů získá
2024-03-08 12:08:46.897509,1975721533,Partido Socialista,10.0,,Nejvíc hlasů získá
2024-03-08 12:08:46.897509,1975721531,Chega,50.0,,Nejvíc hlasů získá
2024-03-08 12:08:46.897509,1975721537,Bloco de Esquerda,300.0,,Nejvíc hlasů získá
2024-03-08 12:08:46.897509,1975721532,Iniciativa Liberal,300.0,,Nejvíc hlasů získá
2024-03-08 12:08:46.897509,1975721534,Coligacao Democratica Unitaria,400.0,,Nejvíc hlasů získá
2024-03-08 12:08:46.897509,1975721535,LIVRE,500.0,,Nejvíc hlasů získá
2024-03-08 12:08:46.897509,1975721530,Pessoas-Animais-Natureza,750.0,,Nejvíc hlasů získá
2024-03-08 20:07:02.721762,1975721536,Alianca Democratica,1.02,,Nejvíc hlasů získá
2024-03-08 20:07:02.721762,1975721533,Partido Socialista,10.0,,Nejvíc hlasů získá
2024-03-08 20:07:02.721762,1975721531,Chega,50.0,,Nejvíc hlasů získá
2024-03-08 20:07:02.721762,1975721537,Bloco de Esquerda,300.0,,Nejvíc hlasů získá
2024-03-08 20:07:02.721762,1975721532,Iniciativa Liberal,300.0,,Nejvíc hlasů získá
2024-03-08 20:07:02.721762,1975721534,Coligacao Democratica Unitaria,400.0,,Nejvíc hlasů získá
2024-03-08 20:07:02.721762,1975721535,LIVRE,500.0,,Nejvíc hlasů získá
2024-03-08 20:07:02.721762,1975721530,Pessoas-Animais-Natureza,750.0,,Nejvíc hlasů získá
