date,title,odds,date_bet,identifier
2017-10-22T18:02:02.550861,bude vydán PS k trest. stíhání,2.40,25.10.2017 20:00,1
2017-10-22T18:02:02.550861,nebude vydán PS k trest. stíh.,1.50,25.10.2017 20:00,3
2017-10-23T06:02:02.911618,bude vydán PS k trest. stíhání,2.55,25.10.2017 20:00,1
2017-10-23T06:02:02.911618,nebude vydán PS k trest. stíh.,1.45,25.10.2017 20:00,3
2017-10-23T18:02:02.688181,bude vydán PS k trest. stíhání,2.70,25.10.2017 20:00,1
2017-10-23T18:02:02.688181,nebude vydán PS k trest. stíh.,1.40,25.10.2017 20:00,3
2017-10-24T06:02:02.053155,bude vydán PS k trest. stíhání,2.70,25.10.2017 20:00,1
2017-10-24T06:02:02.053155,nebude vydán PS k trest. stíh.,1.40,25.10.2017 20:00,3
2017-10-24T18:02:02.842886,bude vydán PS k trest. stíhání,2.70,25.10.2017 20:00,1
2017-10-24T18:02:02.842886,nebude vydán PS k trest. stíh.,1.40,25.10.2017 20:00,3
2017-10-25T06:02:02.982509,bude vydán PS k trest. stíhání,2.70,25.10.2017 20:00,1
2017-10-25T06:02:02.982509,nebude vydán PS k trest. stíh.,1.40,25.10.2017 20:00,3
2017-10-25T18:02:03.586432,bude vydán PS k trest. stíhání,2.70,31.10.2017 20:00,1
2017-10-25T18:02:03.586432,nebude vydán PS k trest. stíh.,1.40,31.10.2017 20:00,3
2017-10-26T06:02:03.024346,bude vydán PS k trest. stíhání,2.70,31.10.2017 20:00,1
2017-10-26T06:02:03.024346,nebude vydán PS k trest. stíh.,1.40,31.10.2017 20:00,3
2017-10-26T18:02:02.596207,bude vydán PS k trest. stíhání,2.70,31.10.2017 20:00,1
2017-10-26T18:02:02.596207,nebude vydán PS k trest. stíh.,1.40,31.10.2017 20:00,3
2017-10-27T06:02:02.260981,bude vydán PS k trest. stíhání,2.70,31.10.2017 20:00,1
2017-10-27T06:02:02.260981,nebude vydán PS k trest. stíh.,1.40,31.10.2017 20:00,3
2017-10-27T18:02:02.875339,bude vydán PS k trest. stíhání,2.70,31.10.2017 20:00,1
2017-10-27T18:02:02.875339,nebude vydán PS k trest. stíh.,1.40,31.10.2017 20:00,3
2017-10-28T06:02:02.978052,bude vydán PS k trest. stíhání,2.70,31.10.2017 20:00,1
2017-10-28T06:02:02.978052,nebude vydán PS k trest. stíh.,1.40,31.10.2017 20:00,3
2017-10-28T18:02:02.964598,bude vydán PS k trest. stíhání,2.70,31.10.2017 20:00,1
2017-10-28T18:02:02.964598,nebude vydán PS k trest. stíh.,1.40,31.10.2017 20:00,3
2017-10-29T06:02:02.352558,bude vydán PS k trest. stíhání,2.70,31.10.2017 20:00,1
2017-10-29T06:02:02.352558,nebude vydán PS k trest. stíh.,1.40,31.10.2017 20:00,3
2017-10-29T18:02:02.775180,bude vydán PS k trest. stíhání,2.70,31.10.2017 20:00,1
2017-10-29T18:02:02.775180,nebude vydán PS k trest. stíh.,1.40,31.10.2017 20:00,3
2017-10-30T06:02:02.753440,bude vydán PS k trest. stíhání,2.70,03.11.2017 20:00,1
2017-10-30T06:02:02.753440,nebude vydán PS k trest. stíh.,1.40,03.11.2017 20:00,3
2017-10-30T18:02:02.751741,bude vydán PS k trest. stíhání,2.70,03.11.2017 20:00,1
2017-10-30T18:02:02.751741,nebude vydán PS k trest. stíh.,1.40,03.11.2017 20:00,3
2017-10-31T06:02:03.051641,bude vydán PS k trest. stíhání,2.70,03.11.2017 20:00,1
2017-10-31T06:02:03.051641,nebude vydán PS k trest. stíh.,1.40,03.11.2017 20:00,3
2017-10-31T18:02:02.307923,bude vydán PS k trest. stíhání,2.70,03.11.2017 20:00,1
2017-10-31T18:02:02.307923,nebude vydán PS k trest. stíh.,1.40,03.11.2017 20:00,3
2017-11-01T06:02:02.374563,bude vydán PS k trest. stíhání,2.70,03.11.2017 20:00,1
2017-11-01T06:02:02.374563,nebude vydán PS k trest. stíh.,1.40,03.11.2017 20:00,3
2017-11-01T18:02:04.023721,bude vydán PS k trest. stíhání,2.70,03.11.2017 20:00,1
2017-11-01T18:02:04.023721,nebude vydán PS k trest. stíh.,1.40,03.11.2017 20:00,3
2017-11-02T06:02:02.614121,bude vydán PS k trest. stíhání,2.70,03.11.2017 20:00,1
2017-11-02T06:02:02.614121,nebude vydán PS k trest. stíh.,1.40,03.11.2017 20:00,3
2017-11-02T18:02:02.743072,bude vydán PS k trest. stíhání,2.70,03.11.2017 20:00,1
2017-11-02T18:02:02.743072,nebude vydán PS k trest. stíh.,1.40,03.11.2017 20:00,3
2017-11-03T06:02:02.519292,bude vydán PS k trest. stíhání,2.70,03.11.2017 20:00,1
2017-11-03T06:02:02.519292,nebude vydán PS k trest. stíh.,1.40,03.11.2017 20:00,3
2017-11-03T18:02:02.885192,bude vydán PS k trest. stíhání,2.70,03.11.2017 20:00,1
2017-11-03T18:02:02.885192,nebude vydán PS k trest. stíh.,1.40,03.11.2017 20:00,3
2017-11-04T06:02:02.685535,bude vydán PS k trest. stíhání,2.70,10.11.2017 20:00,1
2017-11-04T06:02:02.685535,nebude vydán PS k trest. stíh.,1.40,10.11.2017 20:00,3
2017-11-04T18:02:02.894888,bude vydán PS k trest. stíhání,2.70,10.11.2017 20:00,1
2017-11-04T18:02:02.894888,nebude vydán PS k trest. stíh.,1.40,10.11.2017 20:00,3
2017-11-05T06:02:02.959221,bude vydán PS k trest. stíhání,2.70,10.11.2017 20:00,1
2017-11-05T06:02:02.959221,nebude vydán PS k trest. stíh.,1.40,10.11.2017 20:00,3
2017-11-05T18:02:02.926668,bude vydán PS k trest. stíhání,2.70,10.11.2017 20:00,1
2017-11-05T18:02:02.926668,nebude vydán PS k trest. stíh.,1.40,10.11.2017 20:00,3
2017-11-06T06:02:02.706584,bude vydán PS k trest. stíhání,2.70,10.11.2017 20:00,1
2017-11-06T06:02:02.706584,nebude vydán PS k trest. stíh.,1.40,10.11.2017 20:00,3
2017-11-06T18:02:02.859603,bude vydán PS k trest. stíhání,2.70,10.11.2017 20:00,1
2017-11-06T18:02:02.859603,nebude vydán PS k trest. stíh.,1.40,10.11.2017 20:00,3
2017-11-07T06:02:03.115537,bude vydán PS k trest. stíhání,2.70,10.11.2017 20:00,1
2017-11-07T06:02:03.115537,nebude vydán PS k trest. stíh.,1.40,10.11.2017 20:00,3
2017-11-07T18:02:02.548007,bude vydán PS k trest. stíhání,2.70,10.11.2017 20:00,1
2017-11-07T18:02:02.548007,nebude vydán PS k trest. stíh.,1.40,10.11.2017 20:00,3
2017-11-08T06:02:02.876297,bude vydán PS k trest. stíhání,2.70,10.11.2017 20:00,1
2017-11-08T06:02:02.876297,nebude vydán PS k trest. stíh.,1.40,10.11.2017 20:00,3
2017-11-08T18:02:03.058394,bude vydán PS k trest. stíhání,2.70,10.11.2017 20:00,1
2017-11-08T18:02:03.058394,nebude vydán PS k trest. stíh.,1.40,10.11.2017 20:00,3
2017-11-09T06:02:02.864917,bude vydán PS k trest. stíhání,2.70,10.11.2017 20:00,1
2017-11-09T06:02:02.864917,nebude vydán PS k trest. stíh.,1.40,10.11.2017 20:00,3
2017-11-09T18:02:02.809017,bude vydán PS k trest. stíhání,2.70,10.11.2017 20:00,1
2017-11-09T18:02:02.809017,nebude vydán PS k trest. stíh.,1.40,10.11.2017 20:00,3
2017-11-10T06:02:02.430978,bude vydán PS k trest. stíhání,2.70,10.11.2017 20:00,1
2017-11-10T06:02:02.430978,nebude vydán PS k trest. stíh.,1.40,10.11.2017 20:00,3
2017-11-10T18:02:03.196353,bude vydán PS k trest. stíhání,2.70,17.11.2017 20:00,1
2017-11-10T18:02:03.196353,nebude vydán PS k trest. stíh.,1.40,17.11.2017 20:00,3
2017-11-11T06:02:02.715494,bude vydán PS k trest. stíhání,2.70,17.11.2017 20:00,1
2017-11-11T06:02:02.715494,nebude vydán PS k trest. stíh.,1.40,17.11.2017 20:00,3
2017-11-11T18:02:02.879912,bude vydán PS k trest. stíhání,2.70,17.11.2017 20:00,1
2017-11-11T18:02:02.879912,nebude vydán PS k trest. stíh.,1.40,17.11.2017 20:00,3
2017-11-12T06:02:02.996782,bude vydán PS k trest. stíhání,2.70,17.11.2017 20:00,1
2017-11-12T06:02:02.996782,nebude vydán PS k trest. stíh.,1.40,17.11.2017 20:00,3
2017-11-12T18:02:03.203070,bude vydán PS k trest. stíhání,2.70,17.11.2017 20:00,1
2017-11-12T18:02:03.203070,nebude vydán PS k trest. stíh.,1.40,17.11.2017 20:00,3
2017-11-13T06:02:02.753130,bude vydán PS k trest. stíhání,2.70,17.11.2017 20:00,1
2017-11-13T06:02:02.753130,nebude vydán PS k trest. stíh.,1.40,17.11.2017 20:00,3
2017-11-13T18:02:02.466849,bude vydán PS k trest. stíhání,2.70,17.11.2017 20:00,1
2017-11-13T18:02:02.466849,nebude vydán PS k trest. stíh.,1.40,17.11.2017 20:00,3
2017-11-14T06:02:02.620058,bude vydán PS k trest. stíhání,2.70,17.11.2017 20:00,1
2017-11-14T06:02:02.620058,nebude vydán PS k trest. stíh.,1.40,17.11.2017 20:00,3
2017-11-14T18:02:02.357452,bude vydán PS k trest. stíhání,2.70,17.11.2017 20:00,1
2017-11-14T18:02:02.357452,nebude vydán PS k trest. stíh.,1.40,17.11.2017 20:00,3
2017-11-15T06:02:02.690723,bude vydán PS k trest. stíhání,2.70,17.11.2017 20:00,1
2017-11-15T06:02:02.690723,nebude vydán PS k trest. stíh.,1.40,17.11.2017 20:00,3
2017-11-15T18:02:03.092024,bude vydán PS k trest. stíhání,2.70,17.11.2017 20:00,1
2017-11-15T18:02:03.092024,nebude vydán PS k trest. stíh.,1.40,17.11.2017 20:00,3
2017-11-16T06:02:02.432132,bude vydán PS k trest. stíhání,2.70,17.11.2017 20:00,1
2017-11-16T06:02:02.432132,nebude vydán PS k trest. stíh.,1.40,17.11.2017 20:00,3
2017-11-16T18:02:02.853022,bude vydán PS k trest. stíhání,2.70,17.11.2017 20:00,1
