date,title,odds,date_bet,identifier
2016-11-25T04:50:34.013875,ožení se,1.33,31.12.2016 23:55,1
2016-11-25T04:50:34.013875,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-11-25T04:50:34.013875,narodí se mu dítě,2.00,31.12.2016 23:55,4
2016-11-25T04:50:34.013875,narodí se mu jen syn,3.80,31.12.2016 23:55,5
2016-11-25T04:50:34.013875,narodí se mu jen dcera,4.20,31.12.2016 23:55,6
2016-11-25T04:50:34.013875,narodí se mu dvojčata,22.00,31.12.2016 23:55,7
2016-11-25T04:50:34.013875,narodí se mu trojčata,333.00,31.12.2016 23:55,8
2016-11-25T04:52:25.712768,ožení se,1.33,31.12.2016 23:55,1
2016-11-25T04:52:25.712768,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-11-25T04:52:25.712768,narodí se mu dítě,2.00,31.12.2016 23:55,4
2016-11-25T04:52:25.712768,narodí se mu jen syn,3.80,31.12.2016 23:55,5
2016-11-25T04:52:25.712768,narodí se mu jen dcera,4.20,31.12.2016 23:55,6
2016-11-25T04:52:25.712768,narodí se mu dvojčata,22.00,31.12.2016 23:55,7
2016-11-25T04:52:25.712768,narodí se mu trojčata,333.00,31.12.2016 23:55,8
2016-11-25T05:07:02.186256,ožení se,1.33,31.12.2016 23:55,1
2016-11-25T05:07:02.186256,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-11-25T05:07:02.186256,narodí se mu dítě,2.00,31.12.2016 23:55,4
2016-11-25T05:07:02.186256,narodí se mu jen syn,3.80,31.12.2016 23:55,5
2016-11-25T05:07:02.186256,narodí se mu jen dcera,4.20,31.12.2016 23:55,6
2016-11-25T05:07:02.186256,narodí se mu dvojčata,22.00,31.12.2016 23:55,7
2016-11-25T05:07:02.186256,narodí se mu trojčata,333.00,31.12.2016 23:55,8
2016-11-25T11:02:01.886935,ožení se,1.33,31.12.2016 23:55,1
2016-11-25T11:02:01.886935,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-11-25T11:02:01.886935,narodí se mu dítě,2.00,31.12.2016 23:55,4
2016-11-25T11:02:01.886935,narodí se mu jen syn,3.80,31.12.2016 23:55,5
2016-11-25T11:02:01.886935,narodí se mu jen dcera,4.20,31.12.2016 23:55,6
2016-11-25T11:02:01.886935,narodí se mu dvojčata,22.00,31.12.2016 23:55,7
2016-11-25T11:02:01.886935,narodí se mu trojčata,333.00,31.12.2016 23:55,8
2016-11-25T23:02:02.132620,ožení se,1.33,31.12.2016 23:55,1
2016-11-25T23:02:02.132620,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-11-25T23:02:02.132620,narodí se mu dítě,2.00,31.12.2016 23:55,4
2016-11-25T23:02:02.132620,narodí se mu jen syn,3.80,31.12.2016 23:55,5
2016-11-25T23:02:02.132620,narodí se mu jen dcera,4.20,31.12.2016 23:55,6
2016-11-25T23:02:02.132620,narodí se mu dvojčata,22.00,31.12.2016 23:55,7
2016-11-25T23:02:02.132620,narodí se mu trojčata,333.00,31.12.2016 23:55,8
2016-11-26T11:02:02.021846,ožení se,1.33,31.12.2016 23:55,1
2016-11-26T11:02:02.021846,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-11-26T11:02:02.021846,narodí se mu dítě,2.00,31.12.2016 23:55,4
2016-11-26T11:02:02.021846,narodí se mu jen syn,3.80,31.12.2016 23:55,5
2016-11-26T11:02:02.021846,narodí se mu jen dcera,4.20,31.12.2016 23:55,6
2016-11-26T11:02:02.021846,narodí se mu dvojčata,22.00,31.12.2016 23:55,7
2016-11-26T11:02:02.021846,narodí se mu trojčata,333.00,31.12.2016 23:55,8
2016-11-26T23:02:01.840982,ožení se,1.33,31.12.2016 23:55,1
2016-11-26T23:02:01.840982,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-11-26T23:02:01.840982,narodí se mu dítě,2.00,31.12.2016 23:55,4
2016-11-26T23:02:01.840982,narodí se mu jen syn,3.80,31.12.2016 23:55,5
2016-11-26T23:02:01.840982,narodí se mu jen dcera,4.20,31.12.2016 23:55,6
2016-11-26T23:02:01.840982,narodí se mu dvojčata,22.00,31.12.2016 23:55,7
2016-11-26T23:02:01.840982,narodí se mu trojčata,333.00,31.12.2016 23:55,8
2016-11-27T11:02:02.473097,ožení se,1.33,31.12.2016 23:55,1
2016-11-27T11:02:02.473097,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-11-27T11:02:02.473097,narodí se mu dítě,2.00,31.12.2016 23:55,4
2016-11-27T11:02:02.473097,narodí se mu jen syn,3.80,31.12.2016 23:55,5
2016-11-27T11:02:02.473097,narodí se mu jen dcera,4.20,31.12.2016 23:55,6
2016-11-27T11:02:02.473097,narodí se mu dvojčata,22.00,31.12.2016 23:55,7
2016-11-27T11:02:02.473097,narodí se mu trojčata,333.00,31.12.2016 23:55,8
2016-11-27T23:02:02.467082,ožení se,1.33,31.12.2016 23:55,1
2016-11-27T23:02:02.467082,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-11-27T23:02:02.467082,narodí se mu dítě,2.00,31.12.2016 23:55,4
2016-11-27T23:02:02.467082,narodí se mu jen syn,3.80,31.12.2016 23:55,5
2016-11-27T23:02:02.467082,narodí se mu jen dcera,4.20,31.12.2016 23:55,6
2016-11-27T23:02:02.467082,narodí se mu dvojčata,22.00,31.12.2016 23:55,7
2016-11-27T23:02:02.467082,narodí se mu trojčata,333.00,31.12.2016 23:55,8
2016-11-28T11:02:01.871676,ožení se,1.33,31.12.2016 23:55,1
2016-11-28T11:02:01.871676,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-11-28T11:02:01.871676,narodí se mu dítě,2.00,31.12.2016 23:55,4
2016-11-28T11:02:01.871676,narodí se mu jen syn,3.80,31.12.2016 23:55,5
2016-11-28T11:02:01.871676,narodí se mu jen dcera,4.20,31.12.2016 23:55,6
2016-11-28T11:02:01.871676,narodí se mu dvojčata,22.00,31.12.2016 23:55,7
2016-11-28T11:02:01.871676,narodí se mu trojčata,333.00,31.12.2016 23:55,8
2016-11-28T23:02:02.448942,ožení se,1.33,31.12.2016 23:55,1
2016-11-28T23:02:02.448942,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-11-28T23:02:02.448942,narodí se mu dítě,1.80,31.12.2016 23:55,4
2016-11-28T23:02:02.448942,narodí se mu jen syn,3.40,31.12.2016 23:55,5
2016-11-28T23:02:02.448942,narodí se mu jen dcera,3.80,31.12.2016 23:55,6
2016-11-28T23:02:02.448942,narodí se mu dvojčata,22.00,31.12.2016 23:55,7
2016-11-28T23:02:02.448942,narodí se mu trojčata,333.00,31.12.2016 23:55,8
2016-11-29T11:02:02.030470,ožení se,1.33,31.12.2016 23:55,1
2016-11-29T11:02:02.030470,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-11-29T11:02:02.030470,narodí se mu dítě,1.80,31.12.2016 23:55,4
2016-11-29T11:02:02.030470,narodí se mu jen syn,3.40,31.12.2016 23:55,5
2016-11-29T11:02:02.030470,narodí se mu jen dcera,3.80,31.12.2016 23:55,6
2016-11-29T11:02:02.030470,narodí se mu dvojčata,22.00,31.12.2016 23:55,7
2016-11-29T11:02:02.030470,narodí se mu trojčata,333.00,31.12.2016 23:55,8
2016-11-29T23:02:02.268864,ožení se,1.33,31.12.2016 23:55,1
2016-11-29T23:02:02.268864,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-11-29T23:02:02.268864,narodí se mu dítě,1.80,31.12.2016 23:55,4
2016-11-29T23:02:02.268864,narodí se mu jen syn,3.40,31.12.2016 23:55,5
2016-11-29T23:02:02.268864,narodí se mu jen dcera,3.80,31.12.2016 23:55,6
2016-11-29T23:02:02.268864,narodí se mu dvojčata,22.00,31.12.2016 23:55,7
2016-11-29T23:02:02.268864,narodí se mu trojčata,333.00,31.12.2016 23:55,8
2016-11-30T11:02:02.117253,ožení se,1.33,31.12.2016 23:55,1
2016-11-30T11:02:02.117253,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-11-30T11:02:02.117253,narodí se mu dítě,1.60,31.12.2016 23:55,4
2016-11-30T11:02:02.117253,narodí se mu jen syn,3.00,31.12.2016 23:55,5
2016-11-30T11:02:02.117253,narodí se mu jen dcera,3.50,31.12.2016 23:55,6
2016-11-30T11:02:02.117253,narodí se mu dvojčata,22.00,31.12.2016 23:55,7
2016-11-30T11:02:02.117253,narodí se mu trojčata,333.00,31.12.2016 23:55,8
2016-11-30T23:02:02.221486,ožení se,1.33,31.12.2016 23:55,1
2016-11-30T23:02:02.221486,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-11-30T23:02:02.221486,narodí se mu dítě,1.60,31.12.2016 23:55,4
2016-11-30T23:02:02.221486,narodí se mu jen syn,3.00,31.12.2016 23:55,5
2016-11-30T23:02:02.221486,narodí se mu jen dcera,3.50,31.12.2016 23:55,6
2016-11-30T23:02:02.221486,narodí se mu dvojčata,22.00,31.12.2016 23:55,7
2016-11-30T23:02:02.221486,narodí se mu trojčata,333.00,31.12.2016 23:55,8
2016-12-01T11:02:01.869740,ožení se,1.33,31.12.2016 23:55,1
2016-12-01T11:02:01.869740,ožení se i rozvede,68.00,31.12.2016 23:55,3
2016-12-01T11:02:01.869740,narodí se mu dítě,1.60,31.12.2016 23:55,4
