date,title,odds,date_bet,identifier
2017-04-24T22:02:02.282465,vyhraje AlphaGo,1.25,22.05.2017 23:59,1
2017-04-24T22:02:02.282465,vyhraje Ke Jie,3.50,22.05.2017 23:59,3
2017-04-25T10:02:01.850361,vyhraje AlphaGo,1.18,22.05.2017 23:59,1
2017-04-25T10:02:01.850361,vyhraje Ke Jie,4.10,22.05.2017 23:59,3
2017-04-25T22:02:02.483265,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-04-25T22:02:02.483265,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-04-26T10:02:02.177089,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-04-26T10:02:02.177089,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-04-26T22:02:02.101408,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-04-26T22:02:02.101408,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-04-27T10:02:01.882302,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-04-27T10:02:01.882302,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-04-27T22:02:02.028944,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-04-27T22:02:02.028944,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-04-28T10:02:02.640922,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-04-28T10:02:02.640922,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-04-28T22:02:02.094560,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-04-28T22:02:02.094560,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-04-29T10:02:02.510212,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-04-29T10:02:02.510212,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-04-29T22:02:02.589856,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-04-29T22:02:02.589856,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-04-30T10:02:01.812126,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-04-30T10:02:01.812126,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-04-30T22:02:02.317967,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-04-30T22:02:02.317967,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-05-01T10:02:02.395871,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-05-01T10:02:02.395871,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-05-01T22:02:01.933628,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-05-01T22:02:01.933628,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-05-02T10:02:02.694668,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-05-02T10:02:02.694668,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-05-02T22:02:02.417539,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-05-02T22:02:02.417539,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-05-03T10:02:01.890318,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-05-03T10:02:01.890318,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-05-03T22:02:01.686093,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-05-03T22:02:01.686093,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-05-04T10:02:02.512985,vyhraje AlphaGo,1.15,22.05.2017 23:59,1
2017-05-04T10:02:02.512985,vyhraje Ke Jie,4.40,22.05.2017 23:59,3
2017-05-04T22:02:02.639155,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-04T22:02:02.639155,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-05T10:02:02.417206,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-05T10:02:02.417206,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-05T22:02:02.546818,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-05T22:02:02.546818,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-06T10:02:02.245133,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-06T10:02:02.245133,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-06T22:02:01.710517,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-06T22:02:01.710517,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-07T10:02:02.169583,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-07T10:02:02.169583,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-07T22:02:02.640280,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-07T22:02:02.640280,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-08T10:02:01.816878,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-08T10:02:01.816878,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-08T22:02:02.635626,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-08T22:02:02.635626,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-09T10:02:02.028703,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-09T10:02:02.028703,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-09T22:02:02.033220,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-09T22:02:02.033220,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-10T10:02:01.964094,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-10T10:02:01.964094,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-10T22:02:02.130314,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-10T22:02:02.130314,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-11T10:02:02.065515,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-11T10:02:02.065515,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-11T22:02:02.250117,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-11T22:02:02.250117,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-12T10:02:02.478970,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-12T10:02:02.478970,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-12T22:02:02.278087,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-12T22:02:02.278087,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-13T10:02:02.613772,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-13T10:02:02.613772,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-13T22:02:02.383769,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-13T22:02:02.383769,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-14T10:02:01.859361,vyhraje AlphaGo,1.12,22.05.2017 23:59,1
2017-05-14T10:02:01.859361,vyhraje Ke Jie,5.00,22.05.2017 23:59,3
2017-05-14T22:02:01.659770,vyhraje AlphaGo,1.08,22.05.2017 23:59,1
2017-05-14T22:02:01.659770,vyhraje Ke Jie,6.00,22.05.2017 23:59,3
2017-05-15T10:02:01.935113,vyhraje AlphaGo,1.08,22.05.2017 23:59,1
2017-05-15T10:02:01.935113,vyhraje Ke Jie,6.00,22.05.2017 23:59,3
