date,title,odds,date_bet,identifier
2017-05-09T22:03:02.232161,vyhraje SPD (14.5.2017),1.80,14.05.2017 07:00,1
2017-05-09T22:03:02.232161,vyhraje CDU (14.5.2017),2.00,14.05.2017 07:00,3
2017-05-09T22:03:02.232161,nevyhraje SPD ani CDU (2017),10.00,14.05.2017 07:00,4
2017-05-10T10:03:01.961841,vyhraje SPD (14.5.2017),1.80,14.05.2017 07:00,1
2017-05-10T10:03:01.961841,vyhraje CDU (14.5.2017),2.00,14.05.2017 07:00,3
2017-05-10T10:03:01.961841,nevyhraje SPD ani CDU (2017),10.00,14.05.2017 07:00,4
2017-05-10T22:03:01.875738,vyhraje SPD (14.5.2017),1.70,14.05.2017 07:00,1
2017-05-10T22:03:01.875738,vyhraje CDU (14.5.2017),2.05,14.05.2017 07:00,3
2017-05-10T22:03:01.875738,nevyhraje SPD ani CDU (2017),10.00,14.05.2017 07:00,4
2017-05-11T10:03:01.625598,vyhraje SPD (14.5.2017),1.70,14.05.2017 07:00,1
2017-05-11T10:03:01.625598,vyhraje CDU (14.5.2017),2.05,14.05.2017 07:00,3
2017-05-11T10:03:01.625598,nevyhraje SPD ani CDU (2017),20.00,14.05.2017 07:00,4
2017-05-11T22:03:02.512907,vyhraje SPD (14.5.2017),1.70,14.05.2017 07:00,1
2017-05-11T22:03:02.512907,vyhraje CDU (14.5.2017),2.05,14.05.2017 07:00,3
2017-05-11T22:03:02.512907,nevyhraje SPD ani CDU (2017),20.00,14.05.2017 07:00,4
2017-05-12T10:03:01.869820,vyhraje SPD (14.5.2017),1.70,14.05.2017 07:00,1
2017-05-12T10:03:01.869820,vyhraje CDU (14.5.2017),2.05,14.05.2017 07:00,3
2017-05-12T10:03:01.869820,nevyhraje SPD ani CDU (2017),20.00,14.05.2017 07:00,4
2017-05-12T22:03:01.768015,vyhraje SPD (14.5.2017),1.86,14.05.2017 07:00,1
2017-05-12T22:03:01.768015,vyhraje CDU (14.5.2017),1.90,14.05.2017 07:00,3
2017-05-12T22:03:01.768015,nevyhraje SPD ani CDU (2017),25.00,14.05.2017 07:00,4
2017-05-13T10:03:01.944247,vyhraje SPD (14.5.2017),1.90,14.05.2017 07:00,1
2017-05-13T10:03:01.944247,vyhraje CDU (14.5.2017),1.85,14.05.2017 07:00,3
2017-05-13T10:03:01.944247,nevyhraje SPD ani CDU (2017),25.00,14.05.2017 07:00,4
2017-05-13T22:03:02.300184,vyhraje SPD (14.5.2017),2.00,14.05.2017 07:00,1
2017-05-13T22:03:02.300184,vyhraje CDU (14.5.2017),1.75,14.05.2017 07:00,3
2017-05-13T22:03:02.300184,nevyhraje SPD ani CDU (2017),30.00,14.05.2017 07:00,4
