date,title,odds,date_bet,identifier
2016-12-02T11:02:02.090111,navštíví víc než 150000 diváků,1.15,03.12.2016 12:00,1
2016-12-02T11:02:02.090111,navštíví víc než 170000 diváků,1.40,03.12.2016 12:00,3
2016-12-02T11:02:02.090111,navštíví víc než 200000 diváků,1.70,03.12.2016 12:00,4
2016-12-02T11:02:02.090111,navštíví víc než 250000 diváků,2.20,03.12.2016 12:00,5
2016-12-02T12:48:15.054152,navštíví víc než 150000 diváků,1.15,03.12.2016 12:00,1
2016-12-02T12:48:15.054152,navštíví víc než 170000 diváků,1.40,03.12.2016 12:00,3
2016-12-02T12:48:15.054152,navštíví víc než 200000 diváků,1.70,03.12.2016 12:00,4
2016-12-02T12:48:15.054152,navštíví víc než 250000 diváků,2.20,03.12.2016 12:00,5
2016-12-02T12:50:26.567856,navštíví víc než 150000 diváků,1.15,03.12.2016 12:00,1
2016-12-02T12:50:26.567856,navštíví víc než 170000 diváků,1.40,03.12.2016 12:00,3
2016-12-02T12:50:26.567856,navštíví víc než 200000 diváků,1.70,03.12.2016 12:00,4
2016-12-02T12:50:26.567856,navštíví víc než 250000 diváků,2.20,03.12.2016 12:00,5
2016-12-02T13:01:06.950306,navštíví víc než 150000 diváků,1.15,03.12.2016 12:00,1
2016-12-02T13:01:06.950306,navštíví víc než 170000 diváků,1.40,03.12.2016 12:00,3
2016-12-02T13:01:06.950306,navštíví víc než 200000 diváků,1.70,03.12.2016 12:00,4
2016-12-02T13:01:06.950306,navštíví víc než 250000 diváků,2.20,03.12.2016 12:00,5
2016-12-02T13:02:23.710617,navštíví víc než 150000 diváků,1.15,03.12.2016 12:00,1
2016-12-02T13:02:23.710617,navštíví víc než 170000 diváků,1.40,03.12.2016 12:00,3
2016-12-02T13:02:23.710617,navštíví víc než 200000 diváků,1.70,03.12.2016 12:00,4
2016-12-02T13:02:23.710617,navštíví víc než 250000 diváků,2.20,03.12.2016 12:00,5
2016-12-02T23:02:02.139962,navštíví víc než 150000 diváků,1.15,03.12.2016 12:00,1
2016-12-02T23:02:02.139962,navštíví víc než 170000 diváků,1.40,03.12.2016 12:00,3
2016-12-02T23:02:02.139962,navštíví víc než 200000 diváků,1.70,03.12.2016 12:00,4
2016-12-02T23:02:02.139962,navštíví víc než 250000 diváků,2.50,03.12.2016 12:00,5
