date,Ano,Ne
2022-05-02,1.02,10.0
2022-05-03,1.02,10.0
2022-05-04,1.01,11.0
2022-05-05,1.01,11.0
2022-05-06,1.01,11.0
2022-05-07,1.0,13.5
2022-05-08,1.0,14.0
2022-05-09,1.0,14.0
