date,Ano,Ne
2022-03-29,1.0,14.0
2022-03-30,1.0,14.0
2022-03-31,1.0,13.5
2022-04-01,1.0,12.75
2022-04-02,1.0,12.5
2022-04-03,1.0,12.5
2022-04-04,1.005,11.41
2022-04-05,1.0550000000000002,7.43
2022-04-06,1.12,5.195
2022-04-07,1.145,4.685
2022-04-08,1.15,4.6
