date,24.5 a více,Méně než 24.5
2022-05-01,1.84,1.84
2022-05-02,1.84,1.84
2022-05-03,1.84,1.84
2022-05-04,1.84,1.84
2022-05-05,1.84,1.84
2022-05-06,1.84,1.84
2022-05-07,1.84,1.84
2022-05-08,1.84,1.84
2022-05-09,1.84,1.84
2022-05-10,1.84,1.84
2022-05-11,1.84,1.84
2022-05-12,1.84,1.84
2022-05-13,1.84,1.84
2022-05-14,1.84,1.84
2022-05-15,1.87,1.81
