date,105.5 a více,Méně než 105.5
2022-04-05,1.84,1.84
2022-04-06,1.795,1.8900000000000001
2022-04-07,2.005,1.745
2022-04-08,2.26,1.55
2022-04-09,2.26,1.55
2022-04-10,2.26,1.55
2022-04-11,2.26,1.55
