date,Ano,Ne
2022-09-06,1.6,2.16
2022-09-07,1.6,2.16
2022-09-08,1.6,2.16
2022-09-09,1.6,2.16
2022-09-10,1.6,2.16
2022-09-11,1.55,2.26
2022-09-12,1.55,2.26
2022-09-13,1.55,2.26
2022-09-14,1.55,2.26
2022-09-15,1.55,2.26
2022-09-16,1.55,2.26
2022-09-17,1.525,2.32
2022-09-18,1.5,2.38
2022-09-19,1.5,2.38
2022-09-20,1.45,2.52
2022-09-21,1.45,2.5300000000000002
2022-09-22,1.4,2.68
