date,Ano,Ne
2022-09-06,2.4,1.49
2022-09-07,2.4,1.49
2022-09-08,2.4,1.49
2022-09-09,2.4,1.49
2022-09-10,2.4,1.49
2022-09-11,2.4,1.49
2022-09-12,2.4,1.49
2022-09-13,2.4,1.49
2022-09-14,2.4,1.49
2022-09-15,2.4,1.49
2022-09-16,2.4,1.49
2022-09-17,2.4,1.49
2022-09-18,2.4,1.49
