date,32879.5 a více,Méně než 32879.5
2022-05-12,2.16,1.6
2022-05-13,2.0,1.7200000000000002
2022-05-14,2.16,1.6
2022-05-15,2.27,1.55
2022-05-16,2.38,1.5
2022-05-17,2.38,1.5
