date,78.5 a více,Méně než 78.5
2023-03-16,2.21,1.5750000000000002
2023-03-17,2.26,1.55
2023-03-18,2.38,1.5
2023-03-20,2.38,1.5
2023-03-21,2.52,1.45
2023-03-22,2.52,1.45
