date,17321.5 a více,Méně než 17321.5
2022-12-19,1.84,1.84
2022-12-20,2.05,1.67
2022-12-21,2.05,1.67
2022-12-22,2.01,1.7
2022-12-23,2.26,1.55
2022-12-24,2.26,1.55
2022-12-25,2.26,1.55
2022-12-26,2.26,1.55
2022-12-27,2.26,1.55
2022-12-28,2.26,1.55
2022-12-29,2.26,1.55
2022-12-30,2.38,1.5
2022-12-31,2.38,1.5
2023-01-01,2.38,1.5
2023-01-02,2.38,1.5
2023-01-03,2.38,1.5
