date,23.5 a více,Méně než 23.5
2022-08-02,1.84,1.84
2022-08-05,1.84,1.84
2022-08-06,1.84,1.84
2022-08-07,1.84,1.84
2022-08-08,1.84,1.84
2022-08-09,1.84,1.84
2022-08-10,1.84,1.84
2022-08-11,1.84,1.84
2022-08-12,1.84,1.84
2022-08-13,1.84,1.84
