date,Ano,Ne
2022-05-02,6.8,1.06
2022-05-03,7.0,1.06
2022-05-04,6.9,1.06
2022-05-05,7.25,1.0550000000000002
2022-05-06,7.5,1.05
2022-05-07,8.0,1.04
