date,1951.7 a více,Méně než 1951.7
2022-04-20,1.725,1.9749999999999999
2022-04-21,1.7,2.01
2022-04-22,1.7,2.01
2022-04-23,1.75,1.9449999999999998
2022-04-24,1.8,1.88
2022-04-25,2.475,1.5899999999999999
2022-04-26,3.065,1.315
2022-04-27,2.6399999999999997,1.415
2022-04-28,2.68,1.4
