date,Ano,Ne
2022-03-29,45.0,1.0
2022-03-30,45.0,1.0
2022-03-31,45.0,1.0
2022-04-01,47.5,1.0
2022-04-02,50.0,1.0
2022-04-03,65.0,1.0
2022-04-04,65.0,1.0
2022-04-05,72.5,1.0
2022-04-06,80.0,1.0
2022-04-07,80.0,1.0
2022-04-08,80.0,1.0
2022-04-09,85.0,1.0
