date,1845.5 a více,Méně než 1845.5
2023-02-24,1.84,1.84
2023-02-25,1.84,1.84
2023-02-26,1.84,1.84
2023-02-27,1.84,1.84
2023-03-01,1.84,1.84
2023-03-02,1.84,1.84
2023-03-03,1.84,1.84
2023-03-04,1.7,2.01
2023-03-05,1.7,2.01
2023-03-06,1.7,2.01
2023-03-08,1.84,1.84
2023-03-12,1.6,2.16
2023-03-14,1.35,2.89
