date,4.7 a více,Méně než 4.7
2022-11-04,1.84,1.84
2022-11-05,1.84,1.84
2022-11-06,1.84,1.84
2022-11-07,1.84,1.84
2022-11-08,1.84,1.84
2022-11-09,1.84,1.84
2022-11-10,1.84,1.84
2022-11-11,1.84,1.84
2022-11-12,1.795,1.8900000000000001
2022-11-13,1.75,1.94
2022-11-14,1.75,1.94
