date,8.9 a více,Méně než 8.9
2022-10-17,1.84,1.84
2022-10-18,1.84,1.84
2022-10-19,1.84,1.84
2022-10-20,1.7,2.01
2022-10-21,1.7,2.01
2022-10-22,1.7,2.01
2022-10-23,1.7,2.01
