date,Ano,Ne
2022-09-06,1.7,2.0
2022-09-07,1.7,2.0
2022-09-08,1.6,2.16
2022-09-09,1.6,2.16
2022-09-10,1.6,2.16
2022-09-11,1.6,2.16
2022-09-12,1.6,2.16
2022-09-13,1.6,2.16
2022-09-14,1.6,2.16
2022-09-15,1.6,2.16
2022-09-16,1.6,2.16
2022-09-17,1.6,2.16
2022-09-18,1.6,2.16
2022-09-19,1.6,2.16
2022-09-20,1.6,2.16
2022-09-21,1.65,2.08
2022-09-22,1.8199999999999998,1.875
2022-09-23,1.94,1.75
