date,Ano,Ne
2022-09-07,50.0,1.0
2022-09-08,50.0,1.0
2022-09-09,50.0,1.0
2022-09-10,50.0,1.0
2022-09-11,50.0,1.0
2022-09-12,50.0,1.0
2022-09-13,50.0,1.0
2022-09-14,50.0,1.0
2022-09-15,50.0,1.0
2022-09-16,50.0,1.0
2022-09-17,50.0,1.0
2022-09-18,50.0,1.0
2022-09-19,50.0,1.0
2022-09-20,50.0,1.0
2022-09-21,50.0,1.0
2022-09-22,50.0,1.0
