date,3.7 a více,Méně než 3.7
2022-11-16,1.84,1.84
2022-11-17,1.84,1.84
2022-11-18,1.84,1.84
2022-11-19,1.84,1.84
2022-11-20,1.84,1.84
2022-11-21,1.84,1.84
2022-11-22,1.84,1.84
2022-11-23,1.84,1.84
2022-11-24,1.84,1.84
2022-11-25,1.84,1.84
2022-11-26,1.84,1.84
2022-11-27,1.84,1.84
2022-11-28,1.84,1.84
2022-11-29,1.84,1.84
2022-11-30,1.84,1.84
2022-12-01,1.84,1.84
