date,83.5 a více,Méně než 83.5
2023-02-24,1.84,1.84
2023-02-25,1.84,1.84
2023-02-26,1.84,1.84
2023-02-27,1.84,1.84
2023-03-01,1.84,1.84
2023-03-02,1.84,1.84
2023-03-03,1.84,1.84
2023-03-04,1.84,1.84
2023-03-05,1.84,1.84
2023-03-06,1.84,1.84
2023-03-08,1.7,2.01
2023-03-12,1.94,1.75
2023-03-14,1.94,1.75
