date,Ano,Ne
2022-05-02,1.09,5.9
2022-05-03,1.1,5.635
2022-05-04,1.11,5.385
2022-05-05,1.09,5.9
2022-05-06,1.09,5.9
2022-05-07,1.07,6.59
2022-05-08,1.0550000000000002,7.199999999999999
2022-05-09,1.0366666666666668,8.216666666666667
2022-05-10,1.03,8.61
