date,Ano,Ne
2022-05-02,3.5,1.26
2022-05-03,4.1,1.185
2022-05-04,4.25,1.1749999999999998
2022-05-05,4.4,1.165
2022-05-06,4.5,1.16
2022-05-07,4.6,1.15
2022-05-08,4.7,1.14
2022-05-09,4.7,1.14
2022-05-10,4.7,1.14
2022-05-11,4.7,1.14
2022-05-12,4.7,1.14
