date,97.5 a více,Méně než 97.5
2022-11-04,1.8966666666666665,1.8166666666666664
2022-11-19,3.15,1.3
2022-11-20,3.15,1.3
2022-11-21,3.4,1.2650000000000001
2022-11-22,3.94,1.2
2022-11-23,3.94,1.2
2022-11-24,3.94,1.2
2022-11-25,3.94,1.2
2022-11-26,3.94,1.2
2022-11-27,3.94,1.2
2022-11-28,4.125,1.185
2022-11-29,4.31,1.17
2022-11-30,4.31,1.17
2022-12-01,4.31,1.17
2022-12-02,4.31,1.17
2022-12-05,4.31,1.17
2022-12-06,4.63,1.15
