date,22987.5 a více,Méně než 22987.5
2023-01-21,1.84,1.84
2023-01-22,1.84,1.84
2023-01-23,1.84,1.84
2023-01-24,1.8400000000000003,1.8400000000000003
2023-01-25,1.8400000000000003,1.8400000000000003
2023-01-26,1.84,1.84
2023-01-27,1.84,1.84
2023-01-28,1.84,1.84
