date,Ano,Ne
2022-09-06,1.05,7.43
2022-09-07,1.05,7.43
2022-09-08,1.05,7.43
2022-09-09,1.05,7.43
2022-09-10,1.05,7.43
2022-09-11,1.05,7.43
2022-09-12,1.05,7.43
2022-09-13,1.05,7.43
2022-09-14,1.05,7.43
2022-09-15,1.05,7.43
2022-09-16,1.05,7.43
