date,Ano,Ne
2023-03-17,6.0,1.09
2023-03-18,6.0,1.09
2023-03-20,6.0,1.09
2023-03-21,6.0,1.09
2023-03-22,6.0,1.09
2023-03-23,6.0,1.09
2023-03-24,6.0,1.09
2023-03-26,6.0,1.09
2023-03-27,6.0,1.09
2023-03-28,6.0,1.09
