date,1717.5 a více,Méně než 1717.5
2022-11-05,1.84,1.84
2022-11-06,1.84,1.84
2022-11-07,1.84,1.84
2022-11-08,1.94,1.75
2022-11-09,1.7,2.01
2022-11-10,1.7,2.01
