date,Ano,Ne
2022-09-07,12.0,1.0
2022-09-08,12.0,1.0
2022-09-09,12.0,1.0
2022-09-10,12.0,1.0
2022-09-11,12.0,1.0
2022-09-12,12.0,1.0
2022-09-13,12.0,1.0
2022-09-14,12.0,1.0
2022-09-15,12.0,1.0
2022-09-16,12.0,1.0
2022-09-17,12.0,1.0
2022-09-18,12.0,1.0
2022-09-19,13.5,1.0
2022-09-20,15.0,1.0
2022-09-21,15.0,1.0
2022-09-22,16.0,1.0
2022-09-23,20.0,1.0
