date,Ano,Ne
2022-03-29,1.14,4.775
2022-03-30,1.125,5.050000000000001
2022-03-31,1.12,5.15
2022-04-01,1.105,5.525
2022-04-02,1.09,5.9
2022-04-03,1.07,6.59
2022-04-04,1.0550000000000002,7.199999999999999
2022-04-05,1.0350000000000001,8.305
