date,19.5 a více,Méně než 19.5
2022-04-01,1.84,1.84
2022-04-02,1.84,1.84
2022-04-03,1.84,1.84
2022-04-04,1.84,1.84
2022-04-05,1.84,1.84
2022-04-06,1.84,1.84
2022-04-07,1.84,1.84
2022-04-08,1.84,1.84
2022-04-09,1.84,1.84
2022-04-10,1.84,1.84
