date,23.65 a více,Méně než 23.65
2022-06-24,1.84,1.84
2022-06-25,1.84,1.84
2022-06-26,1.84,1.84
2022-06-27,1.8900000000000001,1.795
2022-06-28,1.88,1.8
2022-06-29,1.88,1.8
2022-06-30,1.88,1.8
2022-07-01,1.88,1.8
2022-07-02,1.88,1.8
