date,1859.5 a více,Méně než 1859.5
2022-06-07,1.84,1.84
2022-06-08,1.77,1.9249999999999998
2022-06-09,1.7,2.01
2022-06-10,1.6749999999999998,2.045
2022-06-11,1.5,2.38
2022-06-12,1.475,2.45
