date,48051.1 a více,Méně než 48051.1
2022-03-29,1.795,1.8900000000000001
2022-03-30,1.75,1.94
2022-03-31,1.795,1.8900000000000001
2022-04-01,1.815,1.87
2022-04-02,1.9449999999999998,1.75
2022-04-03,2.01,1.7
2022-04-04,2.01,1.7
2022-04-05,2.01,1.7
