date,22987.5 a více,Méně než 22987.5
2023-01-29,1.84,1.84
2023-01-30,1.84,1.84
2023-01-31,1.8400000000000003,1.8400000000000003
2023-02-01,1.84,1.84
2023-02-02,1.84,1.84
2023-02-04,1.6,2.16
2023-02-07,1.6,2.16
2023-02-08,1.6,2.16
2023-02-09,1.6,2.16
2023-02-10,1.84,1.84
2023-02-12,1.84,1.84
2023-02-13,1.9,1.78
2023-02-14,2.08,1.65
