date,Ano,Ne
2022-03-29,35.0,1.0
2022-03-30,35.0,1.0
2022-03-31,35.0,1.0
2022-04-01,37.5,1.0
2022-04-02,40.0,1.0
2022-04-03,50.0,1.0
2022-04-04,50.0,1.0
2022-04-05,50.0,1.0
2022-04-06,55.0,1.0
2022-04-07,60.0,1.0
