date,Ano,Ne
2022-05-02,3.15,1.31
2022-05-03,3.15,1.31
2022-05-04,2.5,1.455
2022-05-05,2.275,1.55
2022-05-06,2.275,1.55
2022-05-07,2.325,1.525
2022-05-08,2.25,1.56
2022-05-09,2.25,1.5599999999999998
2022-05-10,2.225,1.57
2022-05-11,2.2,1.58
2022-05-12,2.2,1.58
