date,Ano,Ne
2022-03-29,16.0,1.0
2022-03-30,16.0,1.0
2022-03-31,16.0,1.0
2022-04-01,16.0,1.0
2022-04-02,16.0,1.0
2022-04-03,16.0,1.0
2022-04-04,16.0,1.0
2022-04-05,18.0,1.0
2022-04-06,20.0,1.0
2022-04-07,20.0,1.0
2022-04-08,21.0,1.0
2022-04-09,23.5,1.0
2022-04-10,25.0,1.0
