date,24.24 a více,Méně než 24.24
2023-01-09,2.096,1.6480000000000001
2023-01-10,2.38,1.5
2023-01-11,2.38,1.5
2023-01-13,2.38,1.5
2023-01-14,2.38,1.5
2023-01-15,2.3799999999999994,1.5
2023-01-16,2.3799999999999994,1.5
2023-01-17,2.58,1.4333333333333333
2023-01-18,2.68,1.4
2023-01-19,2.68,1.4000000000000001
2023-01-20,2.68,1.4
2023-01-21,2.68,1.3999999999999997
2023-01-22,2.68,1.4
2023-01-23,2.68,1.3999999999999997
