date,19.1 a více,Méně než 19.1
2022-08-31,1.94,1.75
2022-09-01,1.9749999999999999,1.725
2022-09-02,2.01,1.7
2022-09-03,2.01,1.7
2022-09-04,2.01,1.7
2022-09-05,2.01,1.7
2022-09-06,2.01,1.7
2022-09-07,2.01,1.7
2022-09-08,2.01,1.7
