date,Ano,Ne
2023-03-17,1.84,1.84
2023-03-18,1.84,1.84
2023-03-20,1.84,1.84
2023-03-21,1.84,1.84
2023-03-22,1.84,1.84
2023-03-23,1.84,1.84
2023-03-24,1.84,1.84
2023-03-26,1.84,1.84
2023-03-27,1.84,1.84
2023-03-28,1.84,1.84
2023-03-30,1.84,1.84
2023-03-31,1.75,1.94
2023-04-01,1.75,1.94
2023-04-02,1.75,1.94
