date,Ano,Ne
2022-03-29,17.0,1.0
2022-03-30,17.0,1.0
2022-03-31,16.0,1.0
2022-04-01,14.5,1.0
2022-04-02,14.0,1.0
2022-04-03,13.5,1.0
2022-04-04,12.25,1.0
2022-04-05,7.65,1.05
2022-04-06,5.275,1.12
2022-04-07,4.75,1.145
2022-04-08,4.65,1.15
