date,Ano,Ne
2022-05-02,3.3,1.28
2022-05-03,3.3,1.28
2022-05-04,3.45,1.26
2022-05-05,3.925,1.205
2022-05-06,4.1,1.19
2022-05-07,4.4,1.165
2022-05-08,4.7,1.14
2022-05-09,4.7,1.14
2022-05-10,4.7,1.14
2022-05-11,6.0,1.09
2022-05-12,6.0,1.09
