date,Ano,Ne
2022-09-06,1.25,3.48
2022-09-07,1.225,3.71
2022-09-08,1.2,3.94
2022-09-09,1.2,3.94
2022-09-10,1.2,3.94
2022-09-11,1.2,3.94
2022-09-12,1.2,3.94
2022-09-13,1.2,3.94
2022-09-14,1.2,3.94
2022-09-15,1.2,3.94
2022-09-16,1.2,3.94
2022-09-17,1.2,3.94
2022-09-18,1.2,3.94
