date,Ano,Ne
2022-10-17,1.18,4.18
2022-10-18,1.16,4.475
2022-10-19,1.14,4.77
2022-10-20,1.115,5.285
2022-10-21,1.08,6.295
2022-10-22,1.05,7.47
2022-10-23,1.04,7.97
2022-10-31,1.03,8.61
2022-11-01,1.03,8.61
2022-11-02,1.0350000000000001,8.305
2022-11-04,1.03,8.61
