date,14.5 a více,Méně než 14.5
2022-09-15,1.84,1.84
2022-09-16,1.84,1.84
2022-09-17,1.84,1.84
2022-09-18,1.84,1.84
2022-09-19,1.84,1.84
2022-09-20,1.84,1.84
2022-09-21,1.84,1.84
2022-09-22,1.84,1.84
2022-09-23,1.84,1.84
