date,Ano,Ne
2023-03-17,5.0,1.13
2023-03-18,5.0,1.13
2023-03-20,5.0,1.13
2023-03-21,5.0,1.13
2023-03-22,5.0,1.13
2023-03-23,5.0,1.13
2023-03-24,5.0,1.13
2023-03-26,5.0,1.13
2023-03-27,5.0,1.13
2023-03-28,5.0,1.13
2023-03-30,5.0,1.13
2023-03-31,5.0,1.13
2023-04-01,5.0,1.13
