date,Ano,Ne
2023-02-21,1.01,20.0
2023-02-22,1.01,20.0
2023-02-23,1.01,20.0
2023-02-24,1.01,20.0
2023-02-25,1.01,20.0
2023-02-26,1.01,20.0
2023-02-27,1.01,20.0
2023-03-01,1.01,20.0
2023-03-02,1.01,20.0
