date,28.1 a více,Méně než 28.1
2022-07-17,1.84,1.84
2022-07-18,1.84,1.84
2022-07-19,1.84,1.84
2022-07-20,1.84,1.84
2022-07-21,1.84,1.84
2022-07-22,1.9249999999999998,1.77
2022-07-23,2.01,1.7
2022-07-24,2.01,1.7
2022-07-25,2.01,1.7
2022-07-26,2.01,1.7
2022-07-27,2.01,1.7
2022-07-28,2.01,1.7
2022-07-29,2.01,1.7
