date,1770.5 a více,Méně než 1770.5
2022-08-31,2.01,1.7
2022-09-01,2.21,1.5750000000000002
2022-09-02,2.52,1.45
2022-09-03,2.52,1.45
2022-09-04,2.52,1.45
2022-09-05,2.52,1.45
2022-09-06,2.52,1.45
2022-09-07,2.52,1.45
2022-09-08,2.52,1.45
2022-09-09,2.52,1.45
2022-09-10,2.6,1.4249999999999998
2022-09-11,2.68,1.4
2022-09-12,2.68,1.4
2022-09-13,2.38,1.5
