date,24.09 a více,Méně než 24.09
2023-01-29,1.84,1.84
2023-01-30,2.1766666666666663,1.5999999999999999
2023-01-31,2.364,1.5100000000000002
2023-02-01,2.52,1.45
2023-02-02,2.52,1.45
2023-02-04,2.68,1.4
2023-02-07,2.89,1.35
2023-02-08,2.89,1.35
2023-02-09,2.52,1.45
2023-02-10,2.89,1.35
2023-02-12,2.89,1.35
2023-02-13,2.89,1.35
2023-02-14,2.68,1.4
