date,33155.5 a více,Méně než 33155.5
2022-06-07,2.38,1.5
2022-06-08,2.38,1.5
2022-06-09,2.38,1.5
2022-06-10,2.5300000000000002,1.45
2022-06-11,2.915,1.35
2022-06-12,3.875,1.225
2022-06-13,4.6,1.15
