date,105.5 a více,Méně než 105.5
2022-03-29,2.01,1.7
2022-03-30,1.855,1.855
2022-03-31,1.7,2.01
2022-04-01,1.9249999999999998,1.77
2022-04-02,2.01,1.7
2022-04-03,2.01,1.7
2022-04-04,2.01,1.7
