date,68.51% a více,Méně než 68.51%
2023-01-15,2.4616666666666664,1.4749999999999999
2023-01-16,2.458333333333333,1.4716666666666667
2023-01-17,2.626666666666667,1.4166666666666667
2023-01-18,2.68,1.4
2023-01-19,2.68,1.4000000000000001
2023-01-20,1.7,2.01
2023-01-21,1.7,2.0
